Current,Voltage,Ah Out,Cumulative Actual Disch Ah,Power,Remaining Capacity,Time to Depletion,type,capacity,charged,discharge_rate,discharge_ratio
5.51,11.53,0.0918333333333333,51.614333333333335,63.5303,30.22566666666667,19748.16696914701,b1,81.84,81.84,0.47788373999273726,0.0011221081648487919
5.51,11.54,0.0918333333333333,51.70616666666667,63.58539999999999,30.133833333333335,19688.166969147005,b1,81.84,81.84,0.47746962933538745,0.0011221081648487919
5.51,11.55,0.0918333333333333,51.798,63.6405,30.042,19628.16696914701,b1,81.84,81.84,0.47705623575270684,0.0011221081648487919
7.87,11.47,0.1311666666666666,51.92916666666667,90.2689,29.910833333333336,13682.210927573064,b1,81.84,81.84,0.6861376908336799,0.001602720736362975
7.87,11.47,0.1311666666666666,52.06033333333333,90.2689,29.77966666666667,13622.210927573064,b1,81.84,81.84,0.6861376908336799,0.001602720736362975
7.87,11.47,0.1311666666666666,52.1915,90.2689,29.64850000000001,13562.210927573064,b1,81.84,81.84,0.6861376908336799,0.001602720736362975
7.87,11.47,0.1311666666666666,52.32266666666666,90.2689,29.51733333333334,13502.210927573064,b1,81.84,81.84,0.6861376908336799,0.001602720736362975
7.86,11.48,0.131,52.45366666666666,90.2328,29.38633333333334,13459.3893129771,b1,81.84,81.84,0.6846689299068877,0.0016006842424158816
10.54,11.39,0.1756666666666666,52.62933333333333,120.0506,29.210666666666675,9977.077798861485,b1,81.84,81.84,0.9253730530840163,0.002146464620237072
8.78,11.43,0.1463333333333333,52.77566666666666,100.3554,29.064333333333344,11917.03872437358,b1,81.84,81.84,0.7681539135473392,0.001788041685548529
24.8,10.96,0.4133333333333333,53.18899999999999,271.80800000000005,28.65100000000001,4159.016129032259,b1,81.84,81.84,2.2627735161702995,0.0050505049887931116
24.75,10.93,0.4125,53.601499999999994,270.5175,28.23850000000001,4107.418181818183,b1,81.84,81.84,2.2644096738874957,0.005040322519057642
22.69,10.96,0.3781666666666667,53.97966666666666,248.68240000000003,27.860333333333344,4420.326134861174,b1,81.84,81.84,2.0702552855606493,0.004620804765956279
22.65,10.94,0.3775,54.35716666666666,247.79099999999997,27.482833333333343,4368.132450331128,b1,81.84,81.84,2.07038372299966,0.004612658790167904
16.48,11.1,0.2746666666666666,54.631833333333326,182.928,27.20816666666668,5943.53155339806,b1,81.84,81.84,1.4846845509293198,0.0033561420248109067
16.46,11.09,0.2743333333333334,54.90616666666666,182.5414,26.933833333333347,5890.753341433781,b1,81.84,81.84,1.484219884200191,0.0033520690369167197
13.99,11.16,0.2331666666666666,55.139333333333326,156.1284,26.700666666666677,6870.793423874198,b1,81.84,81.84,1.2535841170623552,0.002849055031984501
13.98,11.16,0.233,55.37233333333332,156.01680000000002,26.46766666666668,6815.708154506441,b1,81.84,81.84,1.2526880597949768,0.002847018538037408
13.98,11.15,0.233,55.60533333333332,155.877,26.234666666666683,6755.708154506442,b1,81.84,81.84,1.253811546743359,0.002847018538037408
13.98,11.15,0.233,55.83833333333332,155.877,26.001666666666686,6695.708154506443,b1,81.84,81.84,1.253811546743359,0.002847018538037408
24.4,10.82,0.4066666666666666,56.24499999999998,264.008,25.59500000000002,3776.311475409839,b1,81.84,81.84,2.2550829708795774,0.0049690452309093525
22.99,10.83,0.3831666666666666,56.62816666666665,248.9817,25.211833333333352,3947.9164854284504,b1,81.84,81.84,2.1228068215321496,0.004681899584369098
22.86,10.81,0.381,57.00916666666665,247.1166,24.830833333333352,3910.367454068245,b1,81.84,81.84,2.114708407520036,0.004655425163056877
23.34,10.77,0.389,57.398166666666654,251.3718,24.44183333333335,3769.9485861182543,b1,81.84,81.84,2.167130718000862,0.0047531768725173895
23.27,10.73,0.3878333333333333,57.78599999999999,249.6871,24.054000000000016,3721.2892135797183,b1,81.84,81.84,2.1686857251923835,0.004738921414887731
17.33,10.9,0.2888333333333333,58.07483333333332,188.897,23.76516666666668,4936.791690709755,b1,81.84,81.84,1.5899081110176043,0.003529244010313896
17.33,10.9,0.2888333333333333,58.36366666666666,188.897,23.476333333333343,4876.791690709754,b1,81.84,81.84,1.5899081110176043,0.003529244010313896
17.32,10.89,0.2886666666666667,58.65233333333333,188.6148,23.18766666666668,4819.607390300233,b1,81.84,81.84,1.5904498080395035,0.003527207516366803
17.3,10.88,0.2883333333333333,58.94066666666666,188.224,22.899333333333345,4765.179190751448,b1,81.84,81.84,1.590073383265314,0.003523134528472614
17.3,10.87,0.2883333333333333,59.22899999999999,188.051,22.61100000000001,4705.179190751447,b1,81.84,81.84,1.5915361921309854,0.003523134528472614
20.38,10.74,0.3396666666666667,59.56866666666666,218.8812,22.271333333333345,3934.0922473012783,b1,81.84,81.84,1.8975789667058691,0.004150374664177566
20.36,10.72,0.3393333333333333,59.907999999999994,218.2592,21.93200000000001,3877.956777996072,b1,81.84,81.84,1.8992535541741087,0.004146301676283378
18.15,10.77,0.3025,60.2105,195.4755,21.629500000000007,4290.14876033058,b1,81.84,81.84,1.6852366123271485,0.0036962365139756046
18.14,10.76,0.3023333333333333,60.51283333333333,195.1864,21.32716666666667,4232.513781697906,b1,81.84,81.84,1.685873449268267,0.00369420002002851
18.12,10.74,0.302,60.81483333333333,194.6088,21.02516666666667,4177.185430463577,b1,81.84,81.84,1.687150680898447,0.0036901270321343226
18.1,10.72,0.3016666666666667,61.1165,194.03200000000004,20.7235,4121.8011049723755,b1,81.84,81.84,1.6884326783178474,0.003686054044240135
18.08,10.7,0.3013333333333333,61.417833333333334,193.45599999999996,20.42216666666667,4066.360619469027,b1,81.84,81.84,1.689719468250517,0.003681981056345946
18.06,10.68,0.301,61.718833333333336,192.8808,20.121166666666667,4010.863787375415,b1,81.84,81.84,1.6910110776206857,0.0036779080684517587
18.04,10.66,0.3006666666666666,62.0195,192.3064,19.820500000000003,3955.310421286031,b1,81.84,81.84,1.6923075335546405,0.0036738350805575696
18.02,10.64,0.3003333333333333,62.319833333333335,191.7328,19.520166666666668,3899.7003329633744,b1,81.84,81.84,1.6936088633826256,0.003669762092663382
18.0,10.62,0.3,62.61983333333333,191.16,19.22016666666667,3844.033333333334,b1,81.84,81.84,1.6949150946407634,0.0036656891047691944
12.74,10.82,0.2123333333333333,62.832166666666666,137.8468,19.007833333333338,5371.130298273156,b1,81.84,81.84,1.1774490593854845,0.002594493288597752
12.74,10.82,0.2123333333333333,63.0445,137.8468,18.795500000000004,5311.130298273157,b1,81.84,81.84,1.1774490593854845,0.002594493288597752
12.74,10.82,0.2123333333333333,63.25683333333333,137.8468,18.58316666666667,5251.130298273156,b1,81.84,81.84,1.1774490593854845,0.002594493288597752
12.74,10.82,0.2123333333333333,63.469166666666666,137.8468,18.370833333333337,5191.130298273157,b1,81.84,81.84,1.1774490593854845,0.002594493288597752
19.14,10.53,0.319,63.78816666666667,201.5442,18.051833333333335,3395.329153605016,b1,81.84,81.84,1.8176636450461878,0.0038978494147379104
19.1,10.49,0.3183333333333333,64.1065,200.359,17.733500000000006,3342.439790575917,b1,81.84,81.84,1.8207815232810751,0.003889703438949534
19.04,10.45,0.3173333333333333,64.42383333333333,198.968,17.41616666666667,3292.972689075631,b1,81.84,81.84,1.8220093950230245,0.00387748447526697
19.0,10.41,0.3166666666666666,64.7405,197.79,17.099500000000006,3239.9052631578957,b1,81.84,81.84,1.8251679322605254,0.0038693384994785934
18.94,10.37,0.3156666666666667,65.05616666666667,196.4078,16.783833333333334,3190.168954593453,b1,81.84,81.84,1.8264221961020066,0.003857119535796031
18.9,10.32,0.315,65.37116666666667,195.048,16.468833333333336,3136.9206349206356,b1,81.84,81.84,1.831395171376437,0.0038489735600076543
20.24,10.19,0.3373333333333333,65.7085,206.24559999999997,16.131500000000003,2869.2391304347834,b1,81.84,81.84,1.986260845312969,0.00412186374891825
14.02,10.48,0.2336666666666666,65.94216666666667,146.9296,15.897833333333338,4082.1825962910143,b1,81.84,81.84,1.3377861318906363,0.002855164513825783
14.01,10.47,0.2334999999999999,66.17566666666667,146.68470000000002,15.664333333333332,4025.09635974304,b1,81.84,81.84,1.3381087547174064,0.0028531280198786885
14.0,10.46,0.2333333333333333,66.409,146.44,15.430999999999996,3967.971428571428,b1,81.84,81.84,1.3384319944137673,0.0028510915259315956
13.99,10.45,0.2331666666666666,66.64216666666667,146.19549999999998,15.197833333333335,3910.8077197998578,b1,81.84,81.84,1.3387558527506362,0.002849055031984501
13.98,10.43,0.233,66.87516666666667,145.8114,14.964833333333331,3853.605150214592,b1,81.84,81.84,1.3403642051424542,0.002847018538037408
16.03,10.28,0.2671666666666666,67.14233333333334,164.7884,14.697666666666665,3300.786026200872,b1,81.84,81.84,1.5593383697141667,0.0032644997971916765
15.96,10.19,0.266,67.40833333333335,162.6324,14.431666666666658,3255.263157894735,b1,81.84,81.84,1.5662412594463928,0.0032502443395620194
8.55,10.67,0.1425,67.55083333333334,91.2285,14.28916666666666,6016.491228070172,b1,81.84,81.84,0.8013120148723512,0.0017412023247653672
8.55,10.67,0.1425,67.69333333333334,91.2285,14.14666666666666,5956.491228070173,b1,81.84,81.84,0.8013120148723512,0.0017412023247653672
8.56,10.71,0.1426666666666666,67.83600000000001,91.6776,14.00399999999999,5889.532710280369,b1,81.84,81.84,0.7992529599203586,0.0017432388187124607
8.57,10.72,0.1428333333333333,67.97883333333334,91.8704,13.861166666666662,5822.660443407232,b1,81.84,81.84,0.799440223932815,0.0017452753126595553
8.58,10.74,0.143,68.12183333333334,92.1492,13.718166666666662,5755.874125874124,b1,81.84,81.84,0.7988826071803904,0.0017473118066066494
8.58,10.75,0.143,68.26483333333334,92.235,13.57516666666666,5695.874125874123,b1,81.84,81.84,0.7981394606381897,0.0017473118066066494
8.59,10.75,0.1431666666666666,68.40800000000002,92.3425,13.431999999999988,5629.243306169959,b1,81.84,81.84,0.799069693109796,0.0017493483005537427
8.59,10.76,0.1431666666666666,68.55116666666669,92.4284,13.288833333333317,5569.243306169958,b1,81.84,81.84,0.7983270633525035,0.0017493483005537427
8.59,10.77,0.1431666666666666,68.69433333333336,92.5143,13.145666666666642,5509.243306169955,b1,81.84,81.84,0.797585812666127,0.0017493483005537427
11.6,10.59,0.1933333333333333,68.88766666666669,122.844,12.952333333333314,4019.689655172408,b1,81.84,81.84,1.0953728899553457,0.0023623329786290363
11.59,10.57,0.1931666666666666,69.08083333333336,122.5063,12.759166666666644,3963.1578947368353,b1,81.84,81.84,1.0964994232261662,0.0023602964846819417
11.58,10.56,0.193,69.27383333333336,122.2848,12.566166666666646,3906.5803108808223,b1,81.84,81.84,1.096590805247083,0.0023582599907348485
11.57,10.54,0.1928333333333333,69.4666666666667,121.9478,12.373333333333306,3849.956784788237,b1,81.84,81.84,1.0977228560035244,0.0023562234967877543
11.56,10.53,0.1926666666666666,69.65933333333336,121.7268,12.18066666666664,3793.287197231825,b1,81.84,81.84,1.0978156602264333,0.0023541870028406598
11.55,10.51,0.1925,69.85183333333336,121.3905,11.988166666666643,3736.5714285714207,b1,81.84,81.84,1.098953273172857,0.0023521505088935665
11.54,10.5,0.1923333333333333,70.0441666666667,121.17,11.795833333333306,3679.809358752158,b1,81.84,81.84,1.0990475143764271,0.0023501140149464724
15.19,10.26,0.2531666666666666,70.29733333333337,155.8494,11.542666666666634,2735.589203423297,b1,81.84,81.84,1.4805066783131893,0.0030934343056357805
15.11,10.16,0.2518333333333333,70.54916666666671,153.5176,11.290833333333296,2690.0727994705408,b1,81.84,81.84,1.4872045780310454,0.003077142354059029
15.0,10.04,0.25,70.79916666666671,150.6,11.040833333333296,2649.799999999991,b1,81.84,81.84,1.4940237555753233,0.0030547409206409955
9.12,10.52,0.152,70.95116666666671,95.9424,10.888833333333295,4298.223684210512,b1,81.84,81.84,0.866920069684404,0.0018572824797497252
9.12,10.54,0.152,71.10316666666671,96.12479999999998,10.736833333333294,4238.223684210511,b1,81.84,81.84,0.8652750602205825,0.0018572824797497252
9.13,10.55,0.1521666666666666,71.25533333333338,96.3215,10.58466666666662,4173.58159912375,b1,81.84,81.84,0.8654027615731981,0.0018593189736968183
9.13,10.55,0.1521666666666666,71.40750000000006,96.3215,10.432499999999948,4113.581599123747,b1,81.84,81.84,0.8654027615731981,0.0018593189736968183
9.13,10.55,0.1521666666666666,71.55966666666673,96.3215,10.280333333333274,4053.581599123744,b1,81.84,81.84,0.8654027615731981,0.0018593189736968183
6.84,10.7,0.114,71.67366666666673,73.18799999999999,10.16633333333327,5350.701754385931,b1,81.84,81.84,0.6392522767053948,0.0013929618598122941
6.85,10.73,0.1141666666666666,71.7878333333334,73.5005,10.052166666666608,5282.890510948874,b1,81.84,81.84,0.6383969582109079,0.0013949983537593872
6.86,10.75,0.1143333333333333,71.90216666666673,73.745,9.937833333333272,5215.1895043731465,b1,81.84,81.84,0.6381394755219093,0.0013970348477064815
6.86,10.76,0.1143333333333333,72.01650000000006,73.81360000000001,9.82349999999994,5155.189504373146,b1,81.84,81.84,0.6375464091499621,0.0013970348477064815
10.13,10.54,0.1688333333333333,72.1853333333334,106.7702,9.6546666666666,3431.0760118459784,b1,81.84,81.84,0.9611004780739587,0.002062968368406219
10.12,10.52,0.1686666666666666,72.35400000000007,106.4624,9.485999999999931,3374.466403162032,b1,81.84,81.84,0.9619770948690974,0.0020609318744591243
10.11,10.5,0.1684999999999999,72.52250000000006,106.155,9.31749999999994,3317.8041543026493,b1,81.84,81.84,0.9628570511564714,0.0020588953805120297
10.1,10.48,0.1683333333333333,72.6908333333334,105.848,9.149166666666602,3261.089108910868,b1,81.84,81.84,0.9637403660553086,0.002056858886564937
9.13,10.54,0.1521666666666666,72.84300000000007,96.2302,8.996999999999929,3547.557502738197,b1,81.84,81.84,0.8662238267339825,0.0018593189736968183
9.12,10.54,0.152,72.99500000000008,96.12479999999998,8.844999999999928,3491.4473684210247,b1,81.84,81.84,0.8652750602205825,0.0018572824797497252
9.12,10.53,0.152,73.14700000000008,96.0336,8.692999999999927,3431.4473684210243,b1,81.84,81.84,0.8660967838464593,0.0018572824797497252
9.11,10.52,0.1518333333333333,73.2988333333334,95.8372,8.541166666666598,3375.2140504939357,b1,81.84,81.84,0.8659694994325571,0.0018552459858026309
9.11,10.52,0.1518333333333333,73.45066666666673,95.8372,8.38933333333327,3315.2140504939375,b1,81.84,81.84,0.8659694994325571,0.0018552459858026309
6.81,10.66,0.1134999999999999,73.56416666666674,72.5946,8.275833333333267,4374.889867841375,b1,81.84,81.84,0.6388367130547173,0.0013868523779710109
7.94,10.6,0.1323333333333333,73.69650000000007,84.164,8.143499999999932,3692.267002518861,b1,81.84,81.84,0.7490565331078743,0.0016169761939926334
7.94,10.6,0.1323333333333333,73.8288333333334,84.164,8.011166666666597,3632.26700251886,b1,81.84,81.84,0.7490565331078743,0.0016169761939926334
7.94,10.6,0.1323333333333333,73.96116666666674,84.164,7.878833333333262,3572.267002518859,b1,81.84,81.84,0.7490565331078743,0.0016169761939926334
7.94,10.6,0.1323333333333333,74.09350000000008,84.164,7.7464999999999264,3512.267002518858,b1,81.84,81.84,0.7490565331078743,0.0016169761939926334
10.09,10.44,0.1681666666666666,74.26166666666674,105.3396,7.578333333333262,2703.8652130822343,b1,81.84,81.84,0.9664750032112067,0.0020548223926178423
10.07,10.4,0.1678333333333333,74.42950000000008,104.728,7.410499999999928,2649.2353525322483,b1,81.84,81.84,0.9682691376664291,0.0020507494047236545
10.05,10.37,0.1675,74.59700000000008,104.2185,7.242999999999924,2594.50746268654,b1,81.84,81.84,0.9691416616063974,0.002046676416829467
10.03,10.33,0.1671666666666666,74.76416666666674,103.6099,7.075833333333264,2539.68095712859,b1,81.84,81.84,0.9709582796749003,0.0020426034289352784
13.66,10.02,0.2276666666666666,74.9918333333334,136.8732,6.8481666666666,1804.7877013176983,b1,81.84,81.84,1.3632733170385913,0.002781850731730399
8.4,10.34,0.14,75.1318333333334,86.85600000000001,6.7081666666666,2874.9285714285425,b1,81.84,81.84,0.8123790316848133,0.0017106549155589577
8.4,10.35,0.14,75.2718333333334,86.94,6.568166666666599,2814.9285714285425,b1,81.84,81.84,0.8115941244836596,0.0017106549155589577
8.4,10.34,0.14,75.4118333333334,86.85600000000001,6.428166666666598,2754.928571428542,b1,81.84,81.84,0.8123790316848133,0.0017106549155589577
8.39,10.33,0.1398333333333333,75.55166666666673,86.6687,6.28833333333327,2698.2121573301274,b1,81.84,81.84,0.8121974044339396,0.0017086184216118633
8.39,10.32,0.1398333333333333,75.69150000000006,86.5848,6.148499999999942,2638.2121573301297,b1,81.84,81.84,0.8129844173464713,0.0017086184216118633
9.33,10.17,0.1555,75.84700000000007,94.8861,5.992999999999938,2312.411575562677,b1,81.84,81.84,0.9174040395866235,0.0019000488526386993
9.25,10.03,0.1541666666666666,76.00116666666673,92.7775,5.83883333333327,2272.4108108107857,b1,81.84,81.84,0.9222332081522226,0.0018837569010619463
9.17,9.89,0.1528333333333333,76.15400000000007,90.6913,5.685999999999936,2232.235550708808,b1,81.84,81.84,0.9271990973509507,0.0018674649494851948
6.74,10.12,0.1123333333333333,76.2663333333334,68.2088,5.573666666666597,2977.032640949518,b1,81.84,81.84,0.6660078393272887,0.0013725969203413535
6.74,10.15,0.1123333333333333,76.37866666666675,68.411,5.461333333333258,2917.032640949514,b1,81.84,81.84,0.6640393434443997,0.0013725969203413535
6.74,10.16,0.1123333333333333,76.49100000000008,68.47840000000001,5.3489999999999185,2857.0326409495115,b1,81.84,81.84,0.6633857614777794,0.0013725969203413535
6.74,10.15,0.1123333333333333,76.60333333333342,68.411,5.236666666666579,2797.0326409495083,b1,81.84,81.84,0.6640393434443997,0.0013725969203413535
6.74,10.15,0.1123333333333333,76.71566666666676,68.411,5.12433333333324,2737.032640949505,b1,81.84,81.84,0.6640393434443997,0.0013725969203413535
8.35,9.87,0.1391666666666666,76.85483333333343,82.41449999999999,4.985166666666572,2149.293413173612,b1,81.84,81.84,0.8459978879434765,0.0017004724458234868
8.31,9.78,0.1385,76.99333333333342,81.2718,4.846666666666579,2099.6389891696367,b1,81.84,81.84,0.8496931646530508,0.0016923264700351116
8.29,9.72,0.1381666666666666,77.13150000000009,80.5788,4.7084999999999155,2044.7044632086488,b1,81.84,81.84,0.8528805706912992,0.0016882534821409227
